runName,DataFile,LineFile,redshift,N_Fits,ContiWindows,LineWindows,useBalmer,useFe,Fe_uv,Fe_opt,lineShift,smoothStddev,clipStddev,clipBoxWidth,clipBufferWidth,plotWindow,lineComplexInd
g1233514-210345_6dFGS,data/g1233514-210345_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.022541,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1149348-212330_WiFeS,data/g1149348-212330_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.027105,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1149348-212330_6dFGS,data/g1149348-212330_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.027105,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0856256-244631_WiFeS,data/g0856256-244631_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.032519,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0856256-244631_6dFGS,data/g0856256-244631_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.032519,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2202590-031812_WiFeS,data/g2202590-031812_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.044502,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2202590-031812_6dFGS,data/g2202590-031812_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.044502,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0902336-070004_WiFeS,data/g0902336-070004_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.089066,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0902336-070004_6dFGS,data/g0902336-070004_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.089066,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1522287-064441_WiFeS,data/g1522287-064441_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.083134,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1522287-064441_6dFGS,data/g1522287-064441_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.083134,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2149040-014112_WiFeS,data/g2149040-014112_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.052856,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2149040-014112_6dFGS,data/g2149040-014112_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.052856,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2130499-020814_WiFeS,data/g2130499-020814_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.052496,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2130499-020814_6dFGS,data/g2130499-020814_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.052496,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0626586-370559_WiFeS,data/g0626586-370559_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.038559,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0626586-370559_6dFGS,data/g0626586-370559_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.038559,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0209537-135321_WiFeS,data/g0209537-135321_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.07261,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0209537-135321_6dFGS,data/g0209537-135321_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.07261,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1021402-032714_WiFeS,data/g1021402-032714_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.040876,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1021402-032714_6dFGS,data/g1021402-032714_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.040876,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1408068-302354_WiFeS,data/g1408068-302354_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.023293,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1408068-302354_6dFGS,data/g1408068-302354_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.023293,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1930100-223921_WiFeS,data/g1930100-223921_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.047258,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1930100-223921_6dFGS,data/g1930100-223921_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.047258,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0400407-370506_WiFeS,data/g0400407-370506_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.051293,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0400407-370506_6dFGS,data/g0400407-370506_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.051293,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2103479-360615_WiFeS,data/g2103479-360615_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.081672,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2103479-360615_6dFGS,data/g2103479-360615_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.081672,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2027192-403336_WiFeS,data/g2027192-403336_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.078969,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2027192-403336_6dFGS,data/g2027192-403336_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.078969,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1001090-192630_WiFeS,data/g1001090-192630_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.011685,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1001090-192630_6dFGS,data/g1001090-192630_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.011685,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1511595-152614_WiFeS,data/g1511595-152614_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.088962,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1511595-152614_6dFGS,data/g1511595-152614_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.088962,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1039463-052860_WiFeS,data/g1039463-052860_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.020401,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1039463-052860_6dFGS,data/g1039463-052860_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.020401,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2112449-373012_WiFeS,data/g2112449-373012_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.042896,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2112449-373012_6dFGS,data/g2112449-373012_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.042896,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1236333-365220_WiFeS,data/g1236333-365220_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.088605,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1236333-365220_6dFGS,data/g1236333-365220_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.088605,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1554461-364623_WiFeS,data/g1554461-364623_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.088207,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1554461-364623_6dFGS,data/g1554461-364623_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.088207,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2034040-814234_WiFeS,data/g2034040-814234_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.033704,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2034040-814234_6dFGS,data/g2034040-814234_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.033704,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2115513-104122_WiFeS,data/g2115513-104122_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.0624,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2115513-104122_6dFGS,data/g2115513-104122_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.0624,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0843148-702344_WiFeS,data/g0843148-702344_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.081506,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0843148-702344_6dFGS,data/g0843148-702344_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.081506,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0801368-063610_WiFeS,data/g0801368-063610_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.086148,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0801368-063610_6dFGS,data/g0801368-063610_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.086148,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2059207-314735_WiFeS,data/g2059207-314735_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.073408,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2059207-314735_6dFGS,data/g2059207-314735_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.073408,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1119455-460732_WiFeS,data/g1119455-460732_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.061842,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1119455-460732_6dFGS,data/g1119455-460732_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.061842,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1215334-214233_WiFeS,data/g1215334-214233_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.068329,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1215334-214233_6dFGS,data/g1215334-214233_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.068329,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0917289-020452_WiFeS,data/g0917289-020452_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.053558,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g0917289-020452_6dFGS,data/g0917289-020452_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.053558,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2027244-411548_WiFeS,data/g2027244-411548_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.065052,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2027244-411548_6dFGS,data/g2027244-411548_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.065052,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1313057-021039_WiFeS,data/g1313057-021039_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.084158,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1313057-021039_6dFGS,data/g1313057-021039_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.084158,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2107400-394124_WiFeS,data/g2107400-394124_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.050464,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g2107400-394124_6dFGS,data/g2107400-394124_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.050464,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1032570-270730_WiFeS,data/g1032570-270730_WiFeS.csv,Lines/Lines_Hbeta_OIII.csv,0.071103,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
g1032570-270730_6dFGS,data/g1032570-270730_6dFGS.csv,Lines/Lines_Hbeta_OIII.csv,0.071103,20,4175-4225 | 4500-4600 | 5650-5750 | 6150-6250,4811-5057,0,1,0,0,0,0,0,50,3,4550-5150,0
